feature_0,feature_1,feature_2,feature_3,feature_4,target
0.98516903,0.513267433,-0.484233117,0.226744699,-0.560804752,0
1.724012707,1.477894045,-1.046328788,0.607775815,-0.779900738,0
0.32734511,-0.802277269,0.552585784,-0.681334579,-0.908975092,0
-0.805298385,-0.420645323,1.90182262,-1.782515168,-1.066902658,0
1.342382881,0.097077549,-0.857820273,0.518955646,-0.563599649,0
1.038748044,-0.518270218,-0.667207992,0.405198442,-0.432655779,0
0.627896648,-0.702053094,-1.501715782,1.409832178,0.850964787,1
0.833198729,0.968644991,-0.75275656,0.555765436,-0.126673487,0
-0.117467123,0.32875111,-0.159001937,0.202824528,0.286387534,0
-0.049735825,-1.415370742,1.749427332,-1.84085378,-1.718794286,0
3.400725479,-0.529760204,-1.410336779,0.505694962,-2.200401408,0
0.997810074,-1.463514948,-0.262557176,-0.01203096,-0.798812926,0
0.628731081,-0.392108153,0.458598452,-0.669397043,-1.135383549,0
3.66955553,-1.987568915,-1.794809957,0.835181247,-2.097858548,0
0.121581534,0.005113457,0.527546699,-0.59487777,-0.664049767,0
-0.835648093,-0.327662147,0.15814032,0.075560305,0.731530144,1
-0.464417094,-0.501757044,-0.204061408,0.351615908,0.702246445,0
2.357158812,0.091760777,-1.115721894,0.497048194,-1.385231677,0
0.948385079,0.915402118,-0.776253117,0.547151341,-0.225787979,0
0.13433357,-0.234587133,0.93093986,-1.026403626,-1.086224368,0
0.848489978,-0.808493603,-0.358545017,0.133237812,-0.542258233,0
-0.24756481,0.404050857,0.701331561,-0.671717149,-0.446156981,0
1.174067678,-0.342714517,-0.180977774,-0.149861098,-1.069518702,0
-1.962459033,0.174577813,1.223876838,-0.726655605,0.854515403,1
1.250541394,0.296120277,-0.181011164,-0.172088728,-1.151088041,0
4.211890057,0.357112572,-1.824213474,0.708480258,-2.646789273,0
-0.603359557,-0.161285712,1.834042109,-1.769419875,-1.213736558,0
-0.560363119,0.261055272,2.113176165,-2.077969073,-1.542331293,0
1.458868081,-0.219671888,-0.832296356,0.457975391,-0.71374934,0
-0.094037286,1.886185901,1.477210421,-1.539260553,-1.39581286,0
